timestamp,air_quality_index,voc_levels,pm2_5_levels
2024-09-01 01:28:00,48.50300781324811,203.60892632429923,11.941731908381323
2024-09-01 01:29:00,48.629886438563496,203.2699303672593,11.973968791872688
2024-09-01 01:30:00,48.18550687577402,203.355083727054,11.966998980605618
2024-09-01 01:31:00,48.65318444635285,204.2383744818102,11.926872541219673
2024-09-01 01:32:00,48.29670540522338,202.8806421298513,12.00098031113291
2024-09-01 01:33:00,48.404219162673364,203.5518875101386,11.95303437181076
2024-09-01 01:34:00,48.35099969908976,203.9238958934735,11.909241075018958
2024-09-01 01:35:00,48.42506572687723,203.11915987381144,12.01733488902391
2024-09-01 01:36:00,48.57546170313832,204.25742870115437,11.996470519014705
2024-09-01 01:37:00,48.529093556734836,203.04690971557844,11.990994711428796
2024-09-01 01:38:00,48.524440902937286,203.61398836607924,12.007312090948227
2024-09-01 01:39:00,48.38140880169252,204.75190867786765,11.967415287658714
2024-09-01 01:40:00,48.192815382751924,203.28822039815444,11.986552041024531
2024-09-01 01:41:00,48.40260480012053,203.0635369799167,11.953066403411805
2024-09-01 01:42:00,48.49688203913135,204.13079366616353,12.021834893577928
2024-09-01 01:43:00,48.1962332318932,202.99921540763472,11.921953452873405
2024-09-01 01:44:00,48.17746397129209,204.74493563234608,11.96094411750788
2024-09-01 01:45:00,48.04996564670275,204.75891431179315,12.018353159341597
2024-09-01 01:46:00,48.38061351648916,203.18002928169983,12.040115381532132
2024-09-01 01:47:00,48.2086729196907,203.79545209051733,12.04021436492096
2024-09-01 01:48:00,48.22927010140038,203.46815792109814,12.018656729400966
2024-09-01 01:49:00,48.20816648903293,203.8234192658164,12.013084040712183
2024-09-01 01:50:00,48.28169238581976,204.1581828599387,12.042206323847175
2024-09-01 01:51:00,48.45352906765246,203.32367489177557,12.017213991312424
2024-09-01 01:52:00,48.18948028060806,203.22807663027015,12.004603335976553
2024-09-01 01:53:00,48.06250739952053,204.29428164035042,11.983497887011685
2024-09-01 01:54:00,48.41057386280131,204.6042189779922,11.945625334507465
2024-09-01 01:55:00,48.30093924587462,203.52004433309594,11.972508975812607
2024-09-01 01:56:00,47.983280986713986,204.9488336964735,11.95581027702071
2024-09-01 01:57:00,48.2976731162726,203.9121805437069,11.974459377446495
2024-09-01 01:58:00,48.21741958055481,204.58461943770914,12.037309004857391
2024-09-01 01:59:00,48.02120484038259,203.75458926398727,11.964040069019399
2024-09-01 02:00:00,48.112135120755575,204.6128559145911,12.046098347664595
2024-09-01 02:01:00,48.11914824469721,204.76910498092724,11.951905407674445
2024-09-01 02:02:00,48.06337269240977,203.98072802997746,11.95353499190112
2024-09-01 02:03:00,48.17432896863154,204.79976612290278,11.982193070988941
2024-09-01 02:04:00,48.260394953633515,203.5721138961105,11.95731348386164
2024-09-01 02:05:00,47.8096274237958,204.68127627178202,11.96103683970833
2024-09-01 02:06:00,48.21722460521071,202.74788873713968,11.931860860528596
2024-09-01 02:07:00,47.95471335824418,203.59518335304278,11.951046936584797
2024-09-01 02:08:00,48.11836917799183,202.7872389643501,11.94772623969045
2024-09-01 02:09:00,47.8328332672911,203.62250569385768,11.954649705728556
2024-09-01 02:10:00,47.79330175885459,202.60891444477596,12.016020212704372
2024-09-01 02:11:00,47.62444110386627,202.9003519560017,11.993161481813816
2024-09-01 02:12:00,47.76799883078937,201.8892744917393,11.92829205953064
2024-09-01 02:13:00,47.579187842541,203.33912945362746,11.949291035624706
2024-09-01 02:14:00,47.88074286361346,203.5003570143712,11.998952797101614
2024-09-01 02:15:00,47.85117875521931,203.2406113333143,11.948788337773808
2024-09-01 02:16:00,47.67155504315432,201.53019445536054,11.88180168158469
2024-09-01 02:17:00,47.77290487043296,201.53079076762583,11.913717917690166
2024-09-01 02:18:00,47.90116870849484,201.13245794923847,11.873564151645734
2024-09-01 02:19:00,47.842666565047594,201.58438489425896,11.981344272035885
2024-09-01 02:20:00,47.78256726496094,202.1326980437071,11.944663848433542
2024-09-01 02:21:00,47.782954409136245,200.67507694149904,11.861444293923064
2024-09-01 02:22:00,47.79121870016429,201.99186480216594,11.862731427657597
2024-09-01 02:23:00,47.304297783270876,201.4207905339399,11.856564865600742
2024-09-01 02:24:00,47.51537822224027,201.14493990857082,11.926019909200065
2024-09-01 02:25:00,47.36090850642682,200.18538029085565,11.951748820072979
2024-09-01 02:26:00,47.67540736347495,201.7091814156031,11.857075106345318
2024-09-01 02:27:00,47.534085278089215,201.4023973545142,11.938942323874285
2024-09-01 02:28:00,47.36311046277998,200.9290987558302,11.883603979863823
2024-09-01 02:29:00,47.180065085097894,200.1023798019889,11.84685938581211
2024-09-01 02:30:00,47.26192241037204,201.4657246250406,11.929301526666517
2024-09-01 02:31:00,47.4942662391583,200.80749099256863,11.894375014752494
2024-09-01 02:32:00,47.522787277688764,200.16921323694345,11.845056292055494
2024-09-01 02:33:00,47.1301205419,200.2260963127985,11.84907774276392
2024-09-01 02:34:00,47.02453504367535,199.2453965037089,11.890966834369289
2024-09-01 02:35:00,47.419480840098565,199.03604131774986,11.836155186680772
2024-09-01 02:36:00,47.133272392610664,200.69167821690468,11.795227417109102
2024-09-01 02:37:00,47.06579754147281,199.43081976715683,11.809087502722546
2024-09-01 02:38:00,47.052972268485924,199.29111325676953,11.789094439846096
2024-09-01 02:39:00,47.33837617289623,198.87185202994365,11.803715604831604
2024-09-01 02:40:00,47.22853408387764,199.71463230690694,11.778266749565342
2024-09-01 02:41:00,47.251761337175424,199.04603008495326,11.843753879355686
2024-09-01 02:42:00,47.02218168540658,198.69510773356777,11.799787299014818
2024-09-01 02:43:00,46.916568069896364,198.08438471482796,11.767736746266275
2024-09-01 02:44:00,47.00426678132068,199.18134841253072,11.844819572155723
2024-09-01 02:45:00,46.754728430940034,198.44538005481516,11.80520120805585
2024-09-01 02:46:00,46.834657959752704,199.10939318422604,11.844054874881015
2024-09-01 02:47:00,46.87305402372435,199.23814235098135,11.845635366570702
2024-09-01 02:48:00,46.92623075106011,197.56806469829354,11.78582459760873
2024-09-01 02:49:00,46.8272897198332,198.95200110389553,11.820844227006397
2024-09-01 02:50:00,46.725809587985026,198.8007845950409,11.790959903699845
2024-09-01 02:51:00,46.5899105593887,198.6069206865923,11.826884150712333
2024-09-01 02:52:00,46.64432643484909,197.62605423231904,11.721627530066181
2024-09-01 02:53:00,46.70969588286401,197.90760779103826,11.78790045306911
2024-09-01 02:54:00,46.72210571630828,198.3410988233143,11.763349884448944
2024-09-01 02:55:00,46.75371539583913,197.44518426776017,11.790549613027345
2024-09-01 02:56:00,46.62721941296581,197.86411108618276,11.701646503946508
2024-09-01 02:57:00,46.58692897088736,196.90361154871354,11.730209116327556
2024-09-01 02:58:00,46.55838534859344,197.20235789874712,11.698975071491885
2024-09-01 02:59:00,46.639268877751995,197.28545347442255,11.774227776931681
2024-09-01 03:00:00,46.50308044089204,196.36356417646655,11.686073800786227
2024-09-01 03:01:00,46.55431645513685,196.22041878026647,11.737839762364302
2024-09-01 03:02:00,46.63530851713885,197.14511757881857,11.721438229307841
2024-09-01 03:03:00,46.39380807002311,196.04036700258197,11.64718366117487
2024-09-01 03:04:00,46.414606702235965,195.33233029270644,11.659446750887039
2024-09-01 03:05:00,46.71318142595174,196.0578058572982,11.653944128357166
2024-09-01 03:06:00,46.69779469455086,196.58501050067198,11.666710997253494
2024-09-01 03:07:00,46.67056515553442,196.45784197782476,11.627737576659152
2024-09-01 03:08:00,46.70638713692908,194.8935473196642,11.674501661799614
2024-09-01 03:09:00,46.925453100448856,195.8741011863479,11.640179191653116
2024-09-01 03:10:00,46.627658113624854,195.78395967508234,11.668881507994481
2024-09-01 03:11:00,46.65142087960723,195.41975407486618,11.57841195736142
2024-09-01 03:12:00,46.88104441310794,194.9434230096065,11.621032567965107
2024-09-01 03:13:00,46.86911253880992,195.48906394706384,11.555165612480383
2024-09-01 03:14:00,46.912667021729575,195.26394496830514,11.589132974825347
2024-09-01 03:15:00,46.70204766829436,193.59330403953692,11.572876277321663
2024-09-01 03:16:00,46.67461982954965,193.13901648778864,11.548636000660835
2024-09-01 03:17:00,46.69283039536759,193.63042488754368,11.575838506491747
2024-09-01 03:18:00,46.91525731162405,193.52365485549447,11.550427623647009
2024-09-01 03:19:00,47.01350929437292,193.33652786993733,11.494719969878311
2024-09-01 03:20:00,46.91158687687366,192.98456571303592,11.562055184175605
2024-09-01 03:21:00,47.11253380783964,193.28437151135938,11.486402720077955
2024-09-01 03:22:00,46.7473092862672,193.6683184847841,11.476925489543504
2024-09-01 03:23:00,46.74717479900862,193.46012895218234,11.488802908611108
2024-09-01 03:24:00,46.8169622915016,192.66781290502095,11.483638574969245
2024-09-01 03:25:00,47.116725297368866,193.37165299544364,11.448884107388135
2024-09-01 03:26:00,47.06134661948379,193.22691912174108,11.517601863577603
2024-09-01 03:27:00,47.21832571090171,192.48365354861542,11.510344573680092
2024-09-01 03:28:00,47.244013618046914,191.30505118220626,11.513812986380682
2024-09-01 03:29:00,47.102911048246945,191.1410647856488,11.469799488979369
2024-09-01 03:30:00,47.121950106760046,191.87216011034064,11.440395653786087
2024-09-01 03:31:00,47.12072599677912,191.13929591802622,11.45466716461644
2024-09-01 03:32:00,46.91433955016288,191.79184675856789,11.394137102841107
2024-09-01 03:33:00,46.998691025717235,191.11521042856523,11.416295338814152
2024-09-01 03:34:00,47.10802903038365,191.108450863749,11.347872160430951
2024-09-01 03:35:00,47.080595495579374,191.7507260375487,11.381928777827833
2024-09-01 03:36:00,46.96661380956256,189.90031989159814,11.406144019728313
2024-09-01 03:37:00,47.041735533892684,190.39041685059942,11.382497183212896
2024-09-01 03:38:00,47.4707511022192,191.00511247557972,11.402371098891209
2024-09-01 03:39:00,47.02690047494319,190.4179932248416,11.339000855804091
2024-09-01 03:40:00,47.50002944397034,189.91938857059253,11.2886094322759
2024-09-01 03:41:00,47.24567075328051,190.06166339291383,11.308825197202934
2024-09-01 03:42:00,47.19443887893048,189.35496486540455,11.323391990076319
2024-09-01 03:43:00,47.54817675960046,189.5442691581267,11.314803964417088
2024-09-01 03:44:00,47.14728785882025,190.3906670708886,11.265234804017952
2024-09-01 03:45:00,47.48282028579897,188.87274003386926,11.34745798569111
2024-09-01 03:46:00,47.23797890455492,189.53153985785139,11.270648543414433
2024-09-01 03:47:00,47.61844667492902,189.08115490356732,11.248399804895614
2024-09-01 03:48:00,47.46959644622923,189.06376682423883,11.230759661558587
2024-09-01 03:49:00,47.24995005233745,189.281728672196,11.205851975353768
2024-09-01 03:50:00,47.45243354935631,187.86980972582717,11.285354894698305
2024-09-01 03:51:00,47.64136908273272,189.23947013113988,11.267296802185415
2024-09-01 03:52:00,47.54655812820828,188.44431383887266,11.234767442698516
2024-09-01 03:53:00,47.67317008982873,188.6908175378789,11.180175761707039
2024-09-01 03:54:00,47.3104630108907,188.63385926737217,11.257545715321113
2024-09-01 03:55:00,47.517396484564635,188.30442804933708,11.181309878205662
2024-09-01 03:56:00,47.670011566229036,187.9579542336896,11.231800215028384
2024-09-01 03:57:00,47.46161032891786,187.17510337224883,11.21041455291567
2024-09-01 03:58:00,47.394856400904125,186.81881909469513,11.202217523888695
2024-09-01 03:59:00,47.71819654972898,187.80060233947825,11.194109965019305
2024-09-01 04:00:00,47.824964140987795,186.86391795863068,11.120221957591088
2024-09-01 04:01:00,47.60320344965597,186.8031818465275,11.183735544775956
2024-09-01 04:02:00,47.46390117863636,187.16935000585033,11.135238512933524
2024-09-01 04:03:00,47.609253577026315,187.73067402153006,11.16067083857171
2024-09-01 04:04:00,47.839843935067464,187.00661499181103,11.13717873617722
2024-09-01 04:05:00,47.982267832450574,188.53061680412188,11.221214525137535
2024-09-01 04:06:00,47.62200617460828,188.5086147887942,11.143852886276875
2024-09-01 04:07:00,47.59404465523293,188.80219393995458,11.245676400593016
2024-09-01 04:08:00,47.61911110201343,188.73052978422976,11.213280217864927
2024-09-01 04:09:00,47.959862110120966,187.48657923433817,11.23306498918698
2024-09-01 04:10:00,48.07825331674527,188.00296384930417,11.263160935861457
2024-09-01 04:11:00,47.75829075194475,189.39052426424675,11.259480985830328
2024-09-01 04:12:00,47.813314680066796,189.67988751815506,11.285439519180152
2024-09-01 04:13:00,47.75627609581598,188.64222141182867,11.259633393603773
2024-09-01 04:14:00,47.92347682090685,188.6883351992682,11.30625019631812
2024-09-01 04:15:00,47.850954234000675,189.81598590272245,11.298898552666925
2024-09-01 04:16:00,47.92985318269325,190.12775136326215,11.228377485625385
2024-09-01 04:17:00,48.17304598779042,189.929437765582,11.25552759613747
2024-09-01 04:18:00,47.969909698698,190.1934780323015,11.322172122828178
2024-09-01 04:19:00,47.98729613876544,189.00956752812897,11.243420740188032
2024-09-01 04:20:00,48.09096684258189,189.99510298137673,11.263314809998109
2024-09-01 04:21:00,48.256335634481715,190.72860762509214,11.288246407059976
2024-09-01 04:22:00,48.051816351028705,190.32112777397154,11.255710736395281
2024-09-01 04:23:00,48.35912208204001,190.37514402967727,11.373452971609249
2024-09-01 04:24:00,48.38617883662791,190.5482974408541,11.351838634500256
2024-09-01 04:25:00,48.470586498061095,191.75775950374626,11.36036719594449
2024-09-01 04:26:00,48.05070886992054,191.22187072266664,11.321588657518024
2024-09-01 04:27:00,48.129011006846824,191.2696281820424,11.311435332447685
2024-09-01 04:28:00,48.48212203125718,190.48251552988927,11.380736697101401
2024-09-01 04:29:00,48.18448612535755,191.21007252010097,11.337386268018768
2024-09-01 04:30:00,48.43669466508382,191.91452246542195,11.401059006705342
2024-09-01 04:31:00,48.55726491915508,191.1708632426638,11.340794938983862
2024-09-01 04:32:00,48.18686447020307,192.26062167506393,11.382894960555065
2024-09-01 04:33:00,48.212717314459724,192.07921396279494,11.414443994018205
2024-09-01 04:34:00,48.23483295845889,192.79175929915397,11.457923747652643
2024-09-01 04:35:00,48.28101690754291,193.0904292722041,11.373472443623703
2024-09-01 04:36:00,48.40482561175543,192.0915854933087,11.379682884964964
2024-09-01 04:37:00,48.412435873652825,193.0416735822252,11.46499104526306
2024-09-01 04:38:00,48.540906438703644,193.48926917263015,11.436155964260559
2024-09-01 04:39:00,48.707461510643526,192.4023277651028,11.47658278217068
2024-09-01 04:40:00,48.63767408622499,192.9271287949003,11.461847245518534
2024-09-01 04:41:00,48.50012567809943,193.4939989037018,11.430532992527427
2024-09-01 04:42:00,48.63970523991969,194.36656229785,11.50175985597604
2024-09-01 04:43:00,48.91846958705465,193.99810681476617,11.490949704439728
2024-09-01 04:44:00,48.691118158891555,192.95379440334207,11.490379540681339
2024-09-01 04:45:00,48.64165415821379,193.13408358164864,11.505891870860568
2024-09-01 04:46:00,48.90599775544484,193.34094546049184,11.5079674591229
2024-09-01 04:47:00,48.78742314197369,194.20195703341167,11.446808835537961
2024-09-01 04:48:00,48.82457339799374,193.71192292027482,11.49084363827741
2024-09-01 04:49:00,49.05489535657896,195.29915823108078,11.501741476109931
2024-09-01 04:50:00,48.95212466610162,194.20207121390166,11.506286714089706
2024-09-01 04:51:00,48.72591710572369,193.95191207237787,11.579162029148444
2024-09-01 04:52:00,49.03629833630039,195.03327274518279,11.501354846357795
2024-09-01 04:53:00,48.735393133292526,194.98909114702718,11.518476583336108
2024-09-01 04:54:00,48.91331410449183,195.79179294713072,11.498580601839283
2024-09-01 04:55:00,49.19478228711357,196.28949391133293,11.582179288752311
2024-09-01 04:56:00,49.158558501864896,195.70960071596994,11.577129035152584
2024-09-01 04:57:00,49.054934185973835,194.77858103225753,11.605910749134077
2024-09-01 04:58:00,48.92534461352493,196.66188899307932,11.562477009248148
2024-09-01 04:59:00,48.85749602409913,195.4589415116711,11.569582611323526
2024-09-01 05:00:00,48.87442578626334,196.26410902638622,11.545066555896797
2024-09-01 05:01:00,49.291177655713035,195.1278346120805,11.650361091469755
2024-09-01 05:02:00,48.96238779522732,195.24432249208732,11.59779852184902
2024-09-01 05:03:00,48.91461363040443,196.83309728591038,11.671195915758686
2024-09-01 05:04:00,48.9977738181739,195.6071633698204,11.603551222205173
2024-09-01 05:05:00,48.93405411641042,194.79808345679865,11.634079273487783
2024-09-01 05:06:00,49.27108374913437,195.9645868548214,11.644622379989599
2024-09-01 05:07:00,49.20337258601147,196.5290124660885,11.649974643990529
2024-09-01 05:08:00,49.20025574361121,196.40567534340676,11.618200133085356
2024-09-01 05:09:00,49.01150010555411,194.55703649420118,11.629106876017332
2024-09-01 05:10:00,49.23293285377031,194.5242575234619,11.623511964746177
2024-09-01 05:11:00,48.94746698924447,196.14947723042076,11.658751185167047
2024-09-01 05:12:00,49.18362305960838,195.5195171071551,11.627410401194362
2024-09-01 05:13:00,48.96548088293417,195.9579091990348,11.65815034285712
2024-09-01 05:14:00,49.229539745909705,195.41980310392353,11.641891894783406
2024-09-01 05:15:00,48.8336681338928,194.77298537353522,11.647830340001475
2024-09-01 05:16:00,49.287334634863996,194.45864605709318,11.66715909384542
2024-09-01 05:17:00,48.907471101112385,194.64873260120768,11.691262410178798
2024-09-01 05:18:00,48.86826332204125,195.01759252294758,11.710697531864074
2024-09-01 05:19:00,49.25147448413338,193.85598573972933,11.667546111633664
2024-09-01 05:20:00,48.82260174850589,194.180533221775,11.63866288481026
2024-09-01 05:21:00,49.08009168987811,194.96884482151165,11.665479985788336
2024-09-01 05:22:00,48.908709795313406,194.15822750469394,11.726534844608606
2024-09-01 05:23:00,48.945786376134755,193.90049573883996,11.661425363797871
2024-09-01 05:24:00,48.85686030757398,194.98349787896612,11.730813434201668
2024-09-01 05:25:00,49.189828288830455,194.32986362106766,11.69025928826993
2024-09-01 05:26:00,48.81073517397585,192.89335565830157,11.736012759015528
2024-09-01 05:27:00,48.94382610827405,193.68730979102364,11.726329927463999
2024-09-01 05:28:00,49.190632253624635,193.6760737871194,11.679178588988185
2024-09-01 05:29:00,49.21220268965082,192.89787994146204,11.697625660601398
2024-09-01 05:30:00,48.91304893048726,193.8544291629791,11.70327945182635
2024-09-01 05:31:00,48.904922232838054,193.6447257687968,11.783601617340086
2024-09-01 05:32:00,49.05477170261206,193.34978472448753,11.716145689538543
2024-09-01 05:33:00,49.13743439871683,193.7350299221518,11.793094273227837
2024-09-01 05:34:00,49.103509875234934,192.21013560316757,11.76918471247767
2024-09-01 05:35:00,48.846329622681466,192.18891304681628,11.759610298026297
2024-09-01 05:36:00,49.19989549629543,192.6484257462958,11.775172802857861
2024-09-01 05:37:00,48.93370501994415,192.54412648619692,11.738608974281023
2024-09-01 05:38:00,49.048637825113474,192.72454244870644,11.758589755294611
2024-09-01 05:39:00,48.737626535273876,192.27497356903902,11.800079365325079
2024-09-01 05:40:00,48.96801552009126,193.15965036892854,11.765042873138876
2024-09-01 05:41:00,48.74382473034797,192.5057903005383,11.725807025047413
2024-09-01 05:42:00,48.84373363430429,192.75806246080685,11.732670484979812
2024-09-01 05:43:00,49.08220885381858,193.2389613658664,11.764636138701942
2024-09-01 05:44:00,48.80152790564984,192.49023676649972,11.809434458546619
2024-09-01 05:45:00,49.11677380031561,191.238378427896,11.790255002219654
2024-09-01 05:46:00,49.19375573834506,192.56770373975164,11.769875817789467
2024-09-01 05:47:00,48.8078925267562,191.08584147983936,11.78207141136315
2024-09-01 05:48:00,49.14106180542706,191.101345371655,11.825708563303591
2024-09-01 05:49:00,48.773087191293996,191.0348277672506,11.847480352732298
2024-09-01 05:50:00,48.97579424618922,191.25647046079266,11.768220275457647
2024-09-01 05:51:00,48.8864690320828,192.2203198195275,11.861718181248797
2024-09-01 05:52:00,49.022129768941305,191.00946562044845,11.862167717629855
2024-09-01 05:53:00,48.978605946075064,190.52849669714655,11.829569313762175
2024-09-01 05:54:00,48.89979491268972,190.87319312736855,11.80713602890207
2024-09-01 05:55:00,49.15612694455996,191.10218374692238,11.831823328487351
2024-09-01 05:56:00,48.83281234970584,191.39245941892938,11.880032514645787
2024-09-01 05:57:00,49.13251088817196,190.4240983804293,11.89448021757311
2024-09-01 05:58:00,48.944367567151104,191.59651752961045,11.86382786715378
2024-09-01 05:59:00,48.761294934674986,191.49983753428427,11.802822531554817
2024-09-01 06:00:00,48.92553171006623,190.08156312838418,11.887821285925432
2024-09-01 06:01:00,48.90835091730719,191.07711453861916,11.883907289144002
2024-09-01 06:02:00,48.786605369419625,191.51963279842332,11.907157241686193
2024-09-01 06:03:00,48.941050320384996,191.71335440091855,11.848023986072056
2024-09-01 06:04:00,48.52444999206845,191.66870623479795,11.878844023943868
2024-09-01 06:05:00,48.5857820115726,192.2601695372934,11.934566866766119
2024-09-01 06:06:00,48.62440419706688,190.94448927948278,11.912781725715211
2024-09-01 06:07:00,48.55754274893983,191.11005865144355,11.944597269258836
2024-09-01 06:08:00,48.47025435318857,192.2989252171353,11.87170309251755
2024-09-01 06:09:00,48.54096458503679,191.63454753145933,11.860396899169166
2024-09-01 06:10:00,48.36957888057507,192.71418383549832,11.844058202346492
2024-09-01 06:11:00,48.47012089298666,192.1168327003373,11.891327654735942
2024-09-01 06:12:00,48.63610922319189,193.4815118865584,11.958443357314849
2024-09-01 06:13:00,48.44415345272632,191.8434964766262,11.950036030972841
2024-09-01 06:14:00,48.23475283994279,191.8887332911872,11.877584369733645
2024-09-01 06:15:00,48.438735093069035,193.90228658822335,11.92026864422994
2024-09-01 06:16:00,48.227883473166386,193.3487022068874,11.875228499173547
