timestamp,room_temperature,humidity_levels,co2_levels
2024-09-01 01:24:00,21.989696433095546,42.30538453703174,411.0654118831161
2024-09-01 01:25:00,21.973212532448628,42.42522260742061,408.3492216220051
2024-09-01 01:26:00,21.89234076691118,42.282059260490676,410.0965470768797
2024-09-01 01:27:00,21.93077165282282,42.55924878437053,407.0171381240899
2024-09-01 01:28:00,21.939072114704867,42.46605599462817,408.3237967653167
2024-09-01 01:29:00,21.785822038626147,42.29347162866429,406.28177794669625
2024-09-01 01:30:00,21.887499928308326,42.384726747913774,409.1075171720047
2024-09-01 01:31:00,21.723654289929534,42.314688213434486,409.3498453433649
2024-09-01 01:32:00,21.903987554251383,42.44926037845005,408.2970020376786
2024-09-01 01:33:00,21.814541207788402,42.418736662555396,408.38200926649176
2024-09-01 01:34:00,21.749615544110505,42.56683047365808,407.64677783752825
2024-09-01 01:35:00,21.816143633077775,42.500076950269985,406.2948750878258
2024-09-01 01:36:00,21.741330694342743,42.350346003991994,406.231478117338
2024-09-01 01:37:00,21.720962250801705,42.487539799758444,405.5900118174453
2024-09-01 01:38:00,21.802719402256415,42.46240668758278,406.9350741161354
2024-09-01 01:39:00,21.738869451897813,42.640928932306984,404.19228846315144
2024-09-01 01:40:00,21.59938228350591,42.40959691482133,406.0280889904573
2024-09-01 01:41:00,21.7192015584639,42.624657998252424,403.35816054120085
2024-09-01 01:42:00,21.6635880615485,42.44916693490863,404.7301314125283
2024-09-01 01:43:00,21.745413614477826,42.54905972131055,405.35348582134884
2024-09-01 01:44:00,21.574192596797733,42.352821759575086,403.72366764730646
2024-09-01 01:45:00,21.552695064485867,42.76537775802689,405.82033023820463
2024-09-01 01:46:00,21.693038355258356,42.76515916872,405.0580315002507
2024-09-01 01:47:00,21.57348367206304,42.63199829734433,402.1784979417523
2024-09-01 01:48:00,21.612274302236187,42.5145613871125,401.2406935845388
2024-09-01 01:49:00,21.64635969003966,42.758860324054275,404.70082794777255
2024-09-01 01:50:00,21.594321106916812,42.70274692276415,401.29141902244316
2024-09-01 01:51:00,21.57291854643275,42.56140085029261,400.51175526177315
2024-09-01 01:52:00,21.43800711424716,42.816263451136685,403.4923507656143
2024-09-01 01:53:00,21.494969051430054,42.49277545447988,400.68236520624555
2024-09-01 01:54:00,21.563815727781037,42.541038576299485,402.4999790447807
2024-09-01 01:55:00,21.581964690923392,42.447649542232774,402.4940565304055
2024-09-01 01:56:00,21.564482685682886,42.5942923634338,402.36067023286535
2024-09-01 01:57:00,21.488755330600455,42.47496673427761,400.1837500587922
2024-09-01 01:58:00,21.537026168796462,42.69452813706774,401.46794368889255
2024-09-01 01:59:00,21.544353470841948,42.54415141097267,400.7089670466541
2024-09-01 02:00:00,21.479550096478345,42.826062820419146,399.21597298579195
2024-09-01 02:01:00,21.494595329451926,42.68262503406322,399.24664569074895
2024-09-01 02:02:00,21.397973261282512,42.501536023447336,400.10063975042294
2024-09-01 02:03:00,21.318301821686877,42.79646112012155,402.2551880612655
2024-09-01 02:04:00,21.337142218924885,42.81758231081951,402.3235021520491
2024-09-01 02:05:00,21.365160718918954,42.90350856684025,401.92874637502115
2024-09-01 02:06:00,21.43636053819345,42.81220568804903,400.9706644998082
2024-09-01 02:07:00,21.313741420435765,42.727650355243455,401.4574262929366
2024-09-01 02:08:00,21.479134871513246,42.83646478354695,401.8611629065778
2024-09-01 02:09:00,21.310161708411826,42.74178575579017,402.3903910762288
2024-09-01 02:10:00,21.342521391619915,42.935301450073275,402.35087397570186
2024-09-01 02:11:00,21.302390448639834,42.8954829535817,400.4895435955857
2024-09-01 02:12:00,21.361017210089603,42.971641025917954,402.97099834922847
2024-09-01 02:13:00,21.345918380288857,42.62479655774388,401.5557832985148
2024-09-01 02:14:00,21.43574990554278,42.841848096009016,402.63529187030156
2024-09-01 02:15:00,21.374453448139633,42.73584488945389,403.9232558032352
2024-09-01 02:16:00,21.444937648880522,42.786162048179136,401.7864367083129
2024-09-01 02:17:00,21.32820678860289,43.02224790991855,404.44986662437634
2024-09-01 02:18:00,21.446000719064376,43.08988752512303,403.9538118607609
2024-09-01 02:19:00,21.439642111330002,42.75848357929701,404.4584500219674
2024-09-01 02:20:00,21.443860694281994,42.814626286610824,403.3736229273095
2024-09-01 02:21:00,21.34646965875472,43.02787574988465,402.809086640473
2024-09-01 02:22:00,21.4074476105121,43.037507740296405,402.49657715015036
2024-09-01 02:23:00,21.416097840811904,43.13625228641473,402.57887504342045
2024-09-01 02:24:00,21.284034037237536,43.04254411356103,405.7532124544705
2024-09-01 02:25:00,21.307098556557534,43.07086094796712,404.1870182126936
2024-09-01 02:26:00,21.42287112320756,42.91512919174816,403.37182980754943
2024-09-01 02:27:00,21.286722544632255,43.06020826924776,402.496697847188
2024-09-01 02:28:00,21.369225211709878,43.11793152131814,403.0592902042071
2024-09-01 02:29:00,21.39958542500348,42.98504459912599,405.5583930491863
2024-09-01 02:30:00,21.376177209835365,42.896378239567575,405.8330917022112
2024-09-01 02:31:00,21.468638738826193,43.080150503453204,406.1619021973153
2024-09-01 02:32:00,21.463144137852776,43.130308695696556,406.06274534841987
2024-09-01 02:33:00,21.413270415033782,43.178240514912986,403.3291859850273
2024-09-01 02:34:00,21.29760019607112,43.18433017420878,404.6514347106358
2024-09-01 02:35:00,21.376522624135447,43.32188467163047,406.2034762459309
2024-09-01 02:36:00,21.25852982259241,42.99376897948072,404.8764357544508
2024-09-01 02:37:00,21.403544512736595,43.1113761227888,405.35192857144193
2024-09-01 02:38:00,21.39092271605776,43.26387119921475,407.46579008774387
2024-09-01 02:39:00,21.417697950064177,43.142890893900436,404.1980687121816
2024-09-01 02:40:00,21.359138167929867,43.02972160590931,406.6171722813094
2024-09-01 02:41:00,21.273690891753603,43.03470981838639,406.55083108658783
2024-09-01 02:42:00,21.30970040876658,43.3459671799711,407.06494925945543
2024-09-01 02:43:00,21.33497443674143,43.29115275120112,405.2936699515039
2024-09-01 02:44:00,21.339869350882296,43.073512590130605,405.71634035088545
2024-09-01 02:45:00,21.324260058563034,43.231427998364325,407.441738824529
2024-09-01 02:46:00,21.33260439177983,43.11686498600267,407.50124051872524
2024-09-01 02:47:00,21.423275048593855,43.19000017305051,408.94987222639446
2024-09-01 02:48:00,21.40764883494216,43.2537392553482,405.31200206184775
2024-09-01 02:49:00,21.30876160317612,43.4865579688135,405.6140773906672
2024-09-01 02:50:00,21.43573548424486,43.3358034073018,405.8669786127883
2024-09-01 02:51:00,21.289015623332144,43.16188472116809,409.43065490821914
2024-09-01 02:52:00,21.228158416551725,43.24318147740922,407.09083759441927
2024-09-01 02:53:00,21.31479178050906,43.17425793114666,406.0213841808418
2024-09-01 02:54:00,21.30169784605619,43.3936607348813,409.56996200393223
2024-09-01 02:55:00,21.3824998975927,43.20305232426526,406.91438904197406
2024-09-01 02:56:00,21.388145819417133,43.19413787765087,409.5734975584204
2024-09-01 02:57:00,21.36418459081173,43.496227495080085,408.16215484323345
2024-09-01 02:58:00,21.346721892760172,43.3958734588059,408.0511598520456
2024-09-01 02:59:00,21.256925832607887,43.23649322590603,407.03352314393686
2024-09-01 03:00:00,21.313421084180945,43.24528451341669,410.1293535828631
2024-09-01 03:01:00,21.37734125134282,43.513540963047454,410.75647876163447
2024-09-01 03:02:00,21.26551559913744,43.63603072478639,410.6998931655809
2024-09-01 03:03:00,21.269285669449477,43.55882259109355,410.65164212988907
2024-09-01 03:04:00,21.302167849125,43.46097658813221,409.66420960211343
2024-09-01 03:05:00,21.302268831703824,43.6276724722068,410.71009119436366
2024-09-01 03:06:00,21.29824391729821,43.42537988903863,409.67585483051516
2024-09-01 03:07:00,21.34456991593403,43.36548576857525,410.1954393652747
2024-09-01 03:08:00,21.295301891801454,43.2652423249668,409.3881146365057
2024-09-01 03:09:00,21.40794337178707,43.264824986501836,412.2914754855658
2024-09-01 03:10:00,21.405022537478676,43.26606912029089,412.04374810723414
2024-09-01 03:11:00,21.32064492794969,43.519868396890246,412.30390614652936
2024-09-01 03:12:00,21.346077885749978,43.333092933697166,411.9380540963678
2024-09-01 03:13:00,21.46796076206018,43.53777802099108,412.8367856886829
2024-09-01 03:14:00,21.504067730495375,43.471789111794365,413.13944754840014
2024-09-01 03:15:00,21.41645751977809,43.603038168757365,414.4348753879133
2024-09-01 03:16:00,21.427847820571436,43.685846491695735,411.0403981065637
2024-09-01 03:17:00,21.405494006510942,43.37210408767361,411.75507068424065
2024-09-01 03:18:00,21.509464733269514,43.59198254116933,414.27988726479344
2024-09-01 03:19:00,21.4231171354166,43.737766909213754,415.1103513436582
2024-09-01 03:20:00,21.471288363012082,43.36214545616546,413.4135433102176
2024-09-01 03:21:00,21.387871012537524,43.5059513600152,414.0864552808015
2024-09-01 03:22:00,21.507061902703633,43.414569693406584,415.39956541092624
2024-09-01 03:23:00,21.582029216982807,43.615425564044564,413.98855970594315
2024-09-01 03:24:00,21.588128352251083,43.47026048034711,413.2001356425039
2024-09-01 03:25:00,21.58706363426673,43.65266371818861,412.9554066987378
2024-09-01 03:26:00,21.53721997465993,43.42621015834421,414.04450807260747
2024-09-01 03:27:00,21.501537037625518,43.59742565223988,416.24553337399516
2024-09-01 03:28:00,21.57377257831216,43.51742926025638,416.30620443784375
2024-09-01 03:29:00,21.639349303043065,43.35696491210668,414.273948387448
2024-09-01 03:30:00,21.602453729898258,43.581290811594364,418.11234922940514
2024-09-01 03:31:00,21.64656577655814,43.59786272387492,415.5624806177354
2024-09-01 03:32:00,21.577887249979867,43.64180220233843,416.91176684342406
2024-09-01 03:33:00,21.596473165157306,43.40766360050182,415.455912658444
2024-09-01 03:34:00,21.647307111733074,43.51400361953472,416.30313797868075
2024-09-01 03:35:00,21.50699542022869,43.69126353146969,415.3545026062481
2024-09-01 03:36:00,21.575340390570545,43.391301778442745,418.0659215898364
2024-09-01 03:37:00,21.5836228367235,43.5654847519259,419.3842814392797
2024-09-01 03:38:00,21.56259944203009,43.446434979528846,418.9659805081984
2024-09-01 03:39:00,21.585138543055578,43.79414993924247,417.59042616799076
2024-09-01 03:40:00,21.583560974273016,43.524984283137975,420.64524947371723
2024-09-01 03:41:00,21.674234649277736,43.818116941867,417.90845411616186
2024-09-01 03:42:00,21.717414731930806,43.475697246299475,417.3105904563803
2024-09-01 03:43:00,21.690864439126646,43.84848121911658,418.9132933167715
2024-09-01 03:44:00,21.58443447102921,43.61885671040532,419.9026460889111
2024-09-01 03:45:00,21.745435395584565,43.57967382347002,419.54636736513004
2024-09-01 03:46:00,21.73545148072342,43.86764841732872,418.0511747759423
2024-09-01 03:47:00,21.691155652748133,43.86528492278822,418.37438879564377
2024-09-01 03:48:00,21.769665441896677,43.802109589043845,420.20036695367327
2024-09-01 03:49:00,21.785229325104318,43.649977525807216,420.4758097072703
2024-09-01 03:50:00,21.620483500739144,43.69669388897266,422.0212948996505
2024-09-01 03:51:00,21.75177143066864,43.50328180052801,422.0099880128073
2024-09-01 03:52:00,21.81379982422795,43.749722339278776,420.0079729780867
2024-09-01 03:53:00,21.76162188073992,43.62133561850541,423.38259311369416
2024-09-01 03:54:00,21.628738033738436,43.59086861365498,423.52762011604847
2024-09-01 03:55:00,21.688193127490685,43.721248259265,422.21751490340125
2024-09-01 03:56:00,21.727175653491674,43.692849964723514,422.61285654417395
2024-09-01 03:57:00,21.817920479328432,43.55153821608189,423.5485514731617
2024-09-01 03:58:00,21.765998537127086,43.67950950388439,421.25858350521247
2024-09-01 03:59:00,21.729640193755905,43.80847163205206,421.8958070730677
2024-09-01 04:00:00,21.826642522338382,43.90149336285854,423.61278157935027
2024-09-01 04:01:00,21.839941315309893,43.60138294322346,423.0477826174844
2024-09-01 04:02:00,21.84784733759072,43.89984489180575,424.93221299138236
2024-09-01 04:03:00,21.87793796786043,43.899107295611564,422.2031549119394
2024-09-01 04:04:00,21.881811699629118,43.77996003495101,423.15772012767053
2024-09-01 04:05:00,21.786815842093734,43.72042080767991,424.3901917635224
2024-09-01 04:06:00,21.905265633325868,43.74727901641604,424.6912598610451
2024-09-01 04:07:00,21.942186414919448,43.91723139136029,423.48421433773296
2024-09-01 04:08:00,21.822529580107165,43.72520412729545,425.97343872396414
2024-09-01 04:09:00,22.01926542823472,43.802900392798534,425.9354753176093
2024-09-01 04:10:00,21.89764974141076,43.90312657134937,422.97905009809233
2024-09-01 04:11:00,21.94404868949047,44.126266806976076,423.0682604240621
2024-09-01 04:12:00,21.856649584630436,43.93859147681037,423.2652001820654
2024-09-01 04:13:00,21.999087161977158,43.77397773926392,424.6697233584159
2024-09-01 04:14:00,21.947018902004515,43.85209800601931,424.5342326831313
2024-09-01 04:15:00,21.918947297237555,44.214131318197836,427.19622153525955
2024-09-01 04:16:00,21.910232655636495,44.17326807678656,425.5578193878072
2024-09-01 04:17:00,22.094217854877236,44.14895633733452,426.73573460612556
2024-09-01 04:18:00,21.965591006699746,43.99703894712854,425.1062427643076
2024-09-01 04:19:00,22.060322122349575,43.92209650891999,425.91211526961246
2024-09-01 04:20:00,21.99202301472172,43.95084552852473,425.6763265204207
2024-09-01 04:21:00,22.17493827584004,44.33525202581423,426.1844812697319
2024-09-01 04:22:00,22.03543171795203,44.20856581712349,425.801189924777
2024-09-01 04:23:00,22.041400837076395,44.38840548874623,425.9342321712876
2024-09-01 04:24:00,22.147617526888833,44.18281716929958,425.57639588086533
2024-09-01 04:25:00,22.098824857449433,44.23494826990458,425.4719886469234
2024-09-01 04:26:00,22.210426596046524,44.05929600046922,427.8308301026067
2024-09-01 04:27:00,22.288734112124853,44.41575857572191,425.8011764481538
2024-09-01 04:28:00,22.27111995753262,44.37261534750196,429.64647241599016
2024-09-01 04:29:00,22.183423098237043,44.331304116976895,427.9984587937911
2024-09-01 04:30:00,22.2707063789121,44.47150059831818,427.09664797740874
2024-09-01 04:31:00,22.16846289341703,44.54939995191639,429.17945259843873
2024-09-01 04:32:00,22.162872307402097,44.602054589655005,428.0797364444404
2024-09-01 04:33:00,22.34102422314337,44.50399710561407,426.670687232186
2024-09-01 04:34:00,22.383916181580464,44.546977509879525,427.4328879846503
2024-09-01 04:35:00,22.4082832069196,44.442537676246815,430.2485867787429
2024-09-01 04:36:00,22.388852033052025,44.34467510378956,427.97459429353074
2024-09-01 04:37:00,22.431522346437927,44.39457031793034,429.069984950041
2024-09-01 04:38:00,22.383180782900258,44.47941194159444,429.1554421474853
2024-09-01 04:39:00,22.38860977705272,44.66889813701217,428.9125240424664
2024-09-01 04:40:00,22.31933742219824,44.59814570784015,430.58409421700355
2024-09-01 04:41:00,22.33142643385739,44.53690200037409,431.40802897421275
2024-09-01 04:42:00,22.500458317603208,44.80279179600612,431.51634159186244
2024-09-01 04:43:00,22.500576174164635,44.41845371211434,430.2725109209806
2024-09-01 04:44:00,22.511918839983174,44.508920490775836,430.91419164607765
2024-09-01 04:45:00,22.435592091923713,44.80510972444429,431.9384227448319
2024-09-01 04:46:00,22.38921523312891,44.45995787596404,430.9285694341047
2024-09-01 04:47:00,22.44117203980963,44.7123442634696,429.5601322114365
2024-09-01 04:48:00,22.47347098262414,44.74113920999643,428.4950154706524
2024-09-01 04:49:00,22.516984315094078,44.65455307392546,431.1518020304084
2024-09-01 04:50:00,22.437633005642063,44.73043831365275,429.03867433413257
2024-09-01 04:51:00,22.566700351419527,44.559282466282234,430.9917100537539
2024-09-01 04:52:00,22.528990984556053,44.80523820854281,430.25861309121655
2024-09-01 04:53:00,22.64964064567658,44.787994401142235,429.61521065423716
2024-09-01 04:54:00,22.62016153703357,44.81939096040259,429.89587937252804
2024-09-01 04:55:00,22.686017566088847,44.722718974516916,432.80443313995664
2024-09-01 04:56:00,22.68040677828066,45.0474864734223,430.6831190738978
2024-09-01 04:57:00,22.75478736890709,45.04459722756521,432.33238374964094
2024-09-01 04:58:00,22.563092814016454,44.72845592887121,433.6401867367667
2024-09-01 04:59:00,22.60764310074378,45.128051084615464,431.71508610496073
2024-09-01 05:00:00,22.619784202815147,44.887184998392826,433.9422117605424
2024-09-01 05:01:00,22.77324584081621,44.95348970640734,430.6731702599099
2024-09-01 05:02:00,22.802730039896133,44.84184055514978,430.50209280512667
2024-09-01 05:03:00,22.620179196753572,44.71876029722467,431.9924748510127
2024-09-01 05:04:00,22.745007607507247,44.84475390969536,433.9724278915285
2024-09-01 05:05:00,22.752868610207855,44.98405618024189,433.8965430763351
2024-09-01 05:06:00,22.748409110235755,44.78554647918831,429.91762676613405
2024-09-01 05:07:00,22.595985357990415,44.62277356925365,432.8359643821062
2024-09-01 05:08:00,22.734018668505968,44.95321064210818,433.4550923333389
2024-09-01 05:09:00,22.695073896099625,44.847572886028736,431.77582811267644
2024-09-01 05:10:00,22.78406288500356,44.78506568111696,429.4764844445638
2024-09-01 05:11:00,22.67588494304422,44.66163436525253,431.7367921696437
2024-09-01 05:12:00,22.748744983014202,44.86233364580135,432.5015517466717
2024-09-01 05:13:00,22.693184273199687,44.65359612657108,430.3974064114928
2024-09-01 05:14:00,22.577355361682873,44.589535705993505,433.04578608255264
2024-09-01 05:15:00,22.644609906012253,44.7039702993634,430.079747118879
2024-09-01 05:16:00,22.719551428084795,44.44300419736997,430.1992728380053
2024-09-01 05:17:00,22.704704287893634,44.683172336273465,430.28769863983115
2024-09-01 05:18:00,22.668358082368538,44.67698137560361,428.788902697026
2024-09-01 05:19:00,22.56875318434773,44.41681668486554,430.7552603290397
2024-09-01 05:20:00,22.676054353468757,44.487936450344066,429.1693385284619
2024-09-01 05:21:00,22.709484614171195,44.56103116540149,428.3023818285592
2024-09-01 05:22:00,22.593399893834658,44.68671207328167,430.7896065115019
2024-09-01 05:23:00,22.741330449409663,44.542398064417185,429.63934336278913
2024-09-01 05:24:00,22.706458646619023,44.3115494679178,431.20319557195245
2024-09-01 05:25:00,22.73567530857286,44.310248647771395,429.6009693411157
2024-09-01 05:26:00,22.659973560813427,44.399037685254235,430.1538831156564
2024-09-01 05:27:00,22.702429623250104,44.21324077099313,428.0667577219322
2024-09-01 05:28:00,22.622157452047333,44.20131103633115,431.74654706587285
2024-09-01 05:29:00,22.685199309972283,44.308135801375954,431.6880306873972
2024-09-01 05:30:00,22.627138807567338,44.39219153614032,430.75096273068556
2024-09-01 05:31:00,22.73111391572133,44.098621003931505,430.34438710066354
2024-09-01 05:32:00,22.629014668299856,44.20944134238277,429.41052800571015
2024-09-01 05:33:00,22.608324265480324,44.330032943407275,430.36538758113363
2024-09-01 05:34:00,22.690784944943815,44.03643761885964,430.92498645057657
2024-09-01 05:35:00,22.521530326985687,44.07153963249172,430.95539990086814
2024-09-01 05:36:00,22.55921532527861,44.34821980308501,427.6076367682118
2024-09-01 05:37:00,22.624593297545665,44.11153344803477,430.5907574532961
2024-09-01 05:38:00,22.567842305763783,44.13080726258165,427.09851253555144
2024-09-01 05:39:00,22.701843060654245,44.09690438430504,430.69916514722826
2024-09-01 05:40:00,22.695577868764296,43.997489100797864,427.883731273326
2024-09-01 05:41:00,22.61541137938385,44.00266889915317,426.7807120073377
2024-09-01 05:42:00,22.647534778051284,43.907820119112806,429.7055256965052
2024-09-01 05:43:00,22.517675578548328,44.20491525136031,426.5791882701361
2024-09-01 05:44:00,22.610065665997574,43.878833572700465,429.7655209037242
2024-09-01 05:45:00,22.52653285998103,43.79424049801091,426.95008734796727
2024-09-01 05:46:00,22.572708873634955,43.84260954840983,427.48396835024715
2024-09-01 05:47:00,22.575499261972656,44.060657765761455,429.5401405684408
2024-09-01 05:48:00,22.625213491255554,43.75093482636306,426.9350973499039
2024-09-01 05:49:00,22.488209825922166,44.06433979035958,426.4366272131821
2024-09-01 05:50:00,22.681400388342595,43.907111679859575,426.8706556493878
2024-09-01 05:51:00,22.588461575539707,43.67144330015764,429.3454603646312
2024-09-01 05:52:00,22.604182424507123,43.88006597181743,425.62181017232746
2024-09-01 05:53:00,22.52527550383448,43.768676217489926,428.92621051055534
2024-09-01 05:54:00,22.507196153824534,43.79559491514139,428.2665941630078
2024-09-01 05:55:00,22.60273211859841,43.53831160108815,429.11108407697157
2024-09-01 05:56:00,22.551605112000757,43.63942745116244,426.87499228374753
2024-09-01 05:57:00,22.459592262554253,43.668850351060364,426.4554720052909
2024-09-01 05:58:00,22.56059439469631,43.824623355625846,426.31862610424196
2024-09-01 05:59:00,22.507606341187923,43.4494076960053,428.3604134952655
2024-09-01 06:00:00,22.609771017091862,43.80049883343876,426.42248859771496
2024-09-01 06:01:00,22.543945809764196,43.791086433363915,427.0015631750275
2024-09-01 06:02:00,22.634397704612635,43.36804512046363,427.2956184975795
2024-09-01 06:03:00,22.470463888843284,43.70587477921628,426.0922776722459
2024-09-01 06:04:00,22.5590503664816,43.4805392961312,427.88439911784883
2024-09-01 06:05:00,22.46758266320284,43.48153266849461,424.27373029959705
2024-09-01 06:06:00,22.420862919056674,43.66232712123542,424.60247604160264
2024-09-01 06:07:00,22.451808089498954,43.39791915512123,427.4711477656902
2024-09-01 06:08:00,22.52122353065705,43.6274561501126,427.4293332988773
2024-09-01 06:09:00,22.4789569866827,43.262135626962085,426.39569698087513
2024-09-01 06:10:00,22.409741323039363,43.241868232072676,424.91886674822564
2024-09-01 06:11:00,22.50488094762878,43.18945317648499,425.2488301245239
2024-09-01 06:12:00,22.423455973703653,43.16351660259545,423.4401459130455
2024-09-01 06:13:00,22.477153829965562,43.29550115693119,423.3739642145699
2024-09-01 06:14:00,22.523947858734154,43.14610615588349,423.03163223660005
2024-09-01 06:15:00,22.38610577565353,43.227064729731154,424.9233782108149
2024-09-01 06:16:00,22.555712023057005,43.209066514482316,423.7618479721933
