timestamp,camera_feed_status,video_data_feed,suspicious_activity_alerts
2024-09-01 01:18:00,0.9649243671612857,498.31721964885804,0.0
2024-09-01 01:19:00,0.9631767204859198,497.5196711305742,0.0
2024-09-01 01:20:00,0.9576094232152885,495.7534682160787,0.0
2024-09-01 01:21:00,0.9643728159701851,497.0847157644047,0.0
2024-09-01 01:22:00,0.9627273820284247,495.0650138666379,0.0
2024-09-01 01:23:00,0.9664358029217665,494.49171831708765,0.0
2024-09-01 01:24:00,0.960105801829012,496.2058513089177,0.0
2024-09-01 01:25:00,0.9592296912803508,491.8415939175482,0.0
2024-09-01 01:26:00,0.9592584760914029,491.58834894827817,0.0
2024-09-01 01:27:00,0.9643255845665679,494.7228363192763,0.0
2024-09-01 01:28:00,0.9643150020657366,490.4630273084098,0.0
2024-09-01 01:29:00,0.9623960240949617,493.7843945509108,0.0
2024-09-01 01:30:00,0.9654524811203437,489.6029136803294,0.0
2024-09-01 01:31:00,0.9617852792202681,489.4344336774353,0.0
2024-09-01 01:32:00,0.966485621888659,489.2514251105525,0.0
2024-09-01 01:33:00,0.9631420770214516,488.02254538368464,0.0
2024-09-01 01:34:00,0.9712645381614088,488.379440908173,0.0
2024-09-01 01:35:00,0.9659552108595951,489.6926705666519,0.0
2024-09-01 01:36:00,0.9632351751696977,488.44620587974293,0.0
2024-09-01 01:37:00,0.9704276027370453,486.1966840134233,0.0
2024-09-01 01:38:00,0.9723020524122313,490.4337226803375,0.0
2024-09-01 01:39:00,0.9670027802001891,486.5100075445226,0.0
2024-09-01 01:40:00,0.9698230907047258,485.73729645551145,0.0
2024-09-01 01:41:00,0.9733186597265584,486.071006527297,0.0
2024-09-01 01:42:00,0.9662642434906443,488.2891380547836,0.0
2024-09-01 01:43:00,0.9715931094022134,483.85990526282217,0.0
2024-09-01 01:44:00,0.9656107937339704,486.88590174485546,0.0
2024-09-01 01:45:00,0.9732849213823229,487.43361577218974,0.0
2024-09-01 01:46:00,0.9714684258007772,485.53869735443504,0.0
2024-09-01 01:47:00,0.9743852207556799,483.5399891182517,0.0
2024-09-01 01:48:00,0.9722330741405351,483.2471860772208,0.0
2024-09-01 01:49:00,0.9703720853075126,482.39401613682907,0.0
2024-09-01 01:50:00,0.9743308298065254,483.34239917940323,0.0
2024-09-01 01:51:00,0.9675045624612921,482.4472981767718,0.0
2024-09-01 01:52:00,0.9700783159835569,480.3190121950881,0.0
2024-09-01 01:53:00,0.9743051583687595,479.77660443197937,0.0
2024-09-01 01:54:00,0.975617425451117,479.66137395650003,0.0
2024-09-01 01:55:00,0.9712023412833786,480.55519836103997,0.0
2024-09-01 01:56:00,0.9756153845243595,482.92831972949716,0.0
2024-09-01 01:57:00,0.9740876694482197,482.34991793643974,0.0
2024-09-01 01:58:00,0.9783240889209236,479.8785227588624,0.0
2024-09-01 01:59:00,0.9705114876594801,481.2209749671986,0.0
2024-09-01 02:00:00,0.979438778378677,480.92347875390266,0.0
2024-09-01 02:01:00,0.9776969537932537,480.523842695215,0.0
2024-09-01 02:02:00,0.9743001575600472,480.70897894514275,0.0
2024-09-01 02:03:00,0.9803285841356112,479.6475425265884,0.0
2024-09-01 02:04:00,0.9751419705766351,477.99820745326934,0.0
2024-09-01 02:05:00,0.9780139797044111,478.5222133635135,0.0
2024-09-01 02:06:00,0.9773278311444256,479.0346508421327,0.0
2024-09-01 02:07:00,0.9744600344458528,478.36806820056995,0.0
2024-09-01 02:08:00,0.9765681209059596,479.6238528003728,0.0
2024-09-01 02:09:00,0.9809627530254859,480.3433291418568,0.0
2024-09-01 02:10:00,0.9818385106823431,480.9854850460327,0.0
2024-09-01 02:11:00,0.9755773005950191,480.4879082745876,0.0
2024-09-01 02:12:00,0.9800340963443364,481.7866531354091,0.0
2024-09-01 02:13:00,0.982186233787242,479.5366082105163,0.0
2024-09-01 02:14:00,0.9738367993086905,478.6396464937051,0.0
2024-09-01 02:15:00,0.9738032081545855,480.9290029283525,0.0
2024-09-01 02:16:00,0.9749257571018914,479.45056888847904,0.0
2024-09-01 02:17:00,0.976297202379812,480.9840549148837,0.0
2024-09-01 02:18:00,0.9761237863344563,482.35163522580007,0.0
2024-09-01 02:19:00,0.9769238399240578,482.06428528848744,0.0
2024-09-01 02:20:00,0.9802573002388035,480.984368086369,0.0
2024-09-01 02:21:00,0.9795430810808865,479.9637198149916,0.0
2024-09-01 02:22:00,0.9795335641400976,483.0309145377194,0.0
2024-09-01 02:23:00,0.9829539937365696,479.97470524576437,0.0
2024-09-01 02:24:00,0.9842504991276569,478.9957241286526,0.0
2024-09-01 02:25:00,0.980893866642725,481.8249743120506,0.0
2024-09-01 02:26:00,0.984934746032032,479.04021802200094,0.0
2024-09-01 02:27:00,0.985014626410257,479.44139624401333,0.0
2024-09-01 02:28:00,0.9780753604441644,482.41625700069244,0.0
2024-09-01 02:29:00,0.9851486670074109,481.631962936902,0.0
2024-09-01 02:30:00,0.9838069640921409,483.3673268520537,0.0
2024-09-01 02:31:00,0.984540200364858,483.6059623341287,0.0
2024-09-01 02:32:00,0.9812282451602407,480.4441969507763,0.0
2024-09-01 02:33:00,0.9771610480399338,479.81895990875324,0.0
2024-09-01 02:34:00,0.9770635669931912,481.3978999657787,0.0
2024-09-01 02:35:00,0.9789996800852945,483.2092188772346,0.0
2024-09-01 02:36:00,0.9850846604525041,480.59390427112317,0.0
2024-09-01 02:37:00,0.987442120141456,483.7762721259931,0.0
2024-09-01 02:38:00,0.9837297999671588,481.7818745470776,0.0
2024-09-01 02:39:00,0.9816587200044561,483.7548084527165,0.0
2024-09-01 02:40:00,0.9794009394503935,480.745767313948,0.0
2024-09-01 02:41:00,0.980342592566047,480.99738754154083,0.0
2024-09-01 02:42:00,0.985135522758222,483.76755356844376,0.0
2024-09-01 02:43:00,0.9873949293134999,480.9388969600611,0.0
2024-09-01 02:44:00,0.9859184875140019,482.7888600040764,0.0
2024-09-01 02:45:00,0.9808161406811129,483.79421515876624,0.0
2024-09-01 02:46:00,0.9841788869555528,481.08810549881963,0.0
2024-09-01 02:47:00,0.9800758590609662,481.58808461047767,0.0
2024-09-01 02:48:00,0.9827483072017735,485.4983567358036,0.0
2024-09-01 02:49:00,0.9817245111011792,484.5413772845509,0.0
2024-09-01 02:50:00,0.9823692679848581,484.809477120765,0.0
2024-09-01 02:51:00,0.9859133720716907,485.33831089512734,0.0
2024-09-01 02:52:00,0.9851046670425683,482.07559879561603,0.0
2024-09-01 02:53:00,0.9861320309415627,482.47348688680324,0.0
2024-09-01 02:54:00,0.9829230516535938,485.1694352171472,0.0
2024-09-01 02:55:00,0.9872072716573203,485.93972723583687,0.0
2024-09-01 02:56:00,0.9827862388001776,484.0156284575463,0.0
2024-09-01 02:57:00,0.9902016178723546,485.69492966749135,0.0
2024-09-01 02:58:00,0.9907205657829159,482.4467342674956,0.0
2024-09-01 02:59:00,0.9844255415834079,482.6502911387382,0.0
2024-09-01 03:00:00,0.9883597031939982,482.06552892046676,0.0
2024-09-01 03:01:00,0.9871049126909768,484.842247540516,0.0
2024-09-01 03:02:00,0.9900409705368862,484.3362279859678,0.0
2024-09-01 03:03:00,0.9830501072842713,484.01483599580075,0.0
2024-09-01 03:04:00,0.9851529322543404,482.67840785318987,0.0
2024-09-01 03:05:00,0.9840367665873666,485.4664546973657,0.0
2024-09-01 03:06:00,0.9801533356691209,483.9993231484289,0.0
2024-09-01 03:07:00,0.9795799732729767,486.3628670896478,0.0
2024-09-01 03:08:00,0.9875053902868611,487.69858039206713,0.0
2024-09-01 03:09:00,0.9817539749948644,484.91054841332067,0.0
2024-09-01 03:10:00,0.9839472058505062,486.2270813889604,0.0
2024-09-01 03:11:00,0.9780786589168317,487.68439942136916,0.0
2024-09-01 03:12:00,0.9803954002227253,486.652711511549,0.0
2024-09-01 03:13:00,0.9821867252515826,488.25210887236494,0.0
2024-09-01 03:14:00,0.9810960150587531,487.1723181597839,0.0
2024-09-01 03:15:00,0.9817899083066497,487.31544637745407,0.0
2024-09-01 03:16:00,0.9832719203494721,488.61894028853567,0.0
2024-09-01 03:17:00,0.9793103169800857,489.88343383358057,0.0
2024-09-01 03:18:00,0.9768945378561258,488.2533468052792,0.0
2024-09-01 03:19:00,0.9767925750828667,487.09806422217235,0.0
2024-09-01 03:20:00,0.9755617924617416,488.2760675126873,0.0
2024-09-01 03:21:00,0.9737340151637252,489.95916943078464,0.0
2024-09-01 03:22:00,0.974866635318598,486.77587189563275,0.0
2024-09-01 03:23:00,0.9731783040360223,489.43801427952087,0.0
2024-09-01 03:24:00,0.9789341269525692,491.7334707497603,0.0
2024-09-01 03:25:00,0.9767064920823408,488.94406367622815,0.0
2024-09-01 03:26:00,0.9771892411758096,487.8510607032762,0.0
2024-09-01 03:27:00,0.9750817127905671,491.25835454067413,0.0
2024-09-01 03:28:00,0.9686537728830277,489.25184256823735,0.0
2024-09-01 03:29:00,0.9708982781497835,492.61336539836293,0.0
2024-09-01 03:30:00,0.9723934537851624,491.4152653992664,0.0
2024-09-01 03:31:00,0.9754435456579529,488.45873645147486,0.0
2024-09-01 03:32:00,0.9708320402087905,490.702877124538,0.0
2024-09-01 03:33:00,0.9663134817801038,490.1519686226454,0.0
2024-09-01 03:34:00,0.9666180369663381,489.4615986972462,0.0
2024-09-01 03:35:00,0.9670223401400236,490.843328390685,0.0
2024-09-01 03:36:00,0.9717511935586153,493.1258345377336,0.0
2024-09-01 03:37:00,0.9671923732987494,492.7911078904169,0.0
2024-09-01 03:38:00,0.9685513479763185,492.0668841036472,0.0
2024-09-01 03:39:00,0.9667124063563948,491.1895686770351,0.0
2024-09-01 03:40:00,0.9693504668611858,492.6218343093592,0.0
2024-09-01 03:41:00,0.9700681537616586,493.5313839738416,0.0
2024-09-01 03:42:00,0.9689137717712311,492.6265831147922,0.0
2024-09-01 03:43:00,0.9646171369637658,494.57746545906474,0.0
2024-09-01 03:44:00,0.9635004383856283,492.8500589527704,0.0
2024-09-01 03:45:00,0.9666415561460621,492.0854478666887,0.0
2024-09-01 03:46:00,0.9657688590411841,495.1014412835094,0.0
2024-09-01 03:47:00,0.96353769397325,491.8774805216189,0.0
2024-09-01 03:48:00,0.9641489629397526,492.7018791081393,0.0
2024-09-01 03:49:00,0.9627281851842366,496.27753137719316,0.0
2024-09-01 03:50:00,0.9584476963908205,496.3048758529207,0.0
2024-09-01 03:51:00,0.9610715313402928,497.1836759356946,0.0
2024-09-01 03:52:00,0.9604302520959301,493.6790167692408,0.0
2024-09-01 03:53:00,0.9585580581000042,494.86212829970754,0.0
2024-09-01 03:54:00,0.9647698419154297,493.7712301735482,0.0
2024-09-01 03:55:00,0.9629769562596913,494.2905924239376,0.0
2024-09-01 03:56:00,0.955085419445996,493.94807146139647,0.0
2024-09-01 03:57:00,0.9634746763813683,498.5867642860649,0.0
2024-09-01 03:58:00,0.9620991650268749,498.2626544472443,0.0
2024-09-01 03:59:00,0.95402657422167,494.9879483014146,0.0
2024-09-01 04:00:00,0.9590155061159255,498.9022232400832,0.0
2024-09-01 04:01:00,0.961403424689407,499.1559829347111,0.0
2024-09-01 04:02:00,0.953393651673459,497.5389210611307,0.0
2024-09-01 04:03:00,0.95434028661794,500.4748345766681,0.0
2024-09-01 04:04:00,0.9594719453337538,497.0761758987801,0.0
2024-09-01 04:05:00,0.9535642454837704,497.5411803855784,0.0
2024-09-01 04:06:00,0.9512947014088803,499.24042750923,0.0
2024-09-01 04:07:00,0.9522357513895753,498.8929990460493,0.0
2024-09-01 04:08:00,0.9492885658522899,501.6148328541957,0.0
2024-09-01 04:09:00,0.9487999354366247,499.995353915931,0.0
2024-09-01 04:10:00,0.9551389664327115,500.1514466282784,0.0
2024-09-01 04:11:00,0.9536231460424409,500.04543636539864,0.0
2024-09-01 04:12:00,0.9516264949762144,499.88535336569,0.0
2024-09-01 04:13:00,0.950478932137952,499.84899618615367,0.0
2024-09-01 04:14:00,0.9484854617656575,504.0632069521726,0.0
2024-09-01 04:15:00,0.9470329123924182,500.133190849305,0.0
2024-09-01 04:16:00,0.9446832978235415,504.13534183551576,0.0
2024-09-01 04:17:00,0.9420820358905433,501.15219847153327,0.0
2024-09-01 04:18:00,0.9434508244704339,501.3190636202406,0.0
2024-09-01 04:19:00,0.9473821383467177,505.8063692531247,0.0
2024-09-01 04:20:00,0.9489030329412599,501.9678880699685,0.0
2024-09-01 04:21:00,0.9451678854351305,506.5096333879415,0.0
2024-09-01 04:22:00,0.9447460602607777,503.62940482942423,0.0
2024-09-01 04:23:00,0.9472406900897135,507.1906930763718,0.0
2024-09-01 04:24:00,0.9400202581150483,506.49699308543626,0.0
2024-09-01 04:25:00,0.937959312633266,503.9044340473432,0.0
2024-09-01 04:26:00,0.9386399546290245,505.5010069649396,0.0
2024-09-01 04:27:00,0.9432873402424604,507.9654311413728,0.0
2024-09-01 04:28:00,0.942393441252634,505.50694871267825,0.0
2024-09-01 04:29:00,0.934910137596278,507.2334657536487,0.0
2024-09-01 04:30:00,0.9405665345180875,508.4189247650598,0.0
2024-09-01 04:31:00,0.9329018712245912,507.3817716692314,0.0
2024-09-01 04:32:00,0.9363982541518157,506.4869661922579,0.0
2024-09-01 04:33:00,0.9319054082313988,507.76138428528094,0.0
2024-09-01 04:34:00,0.9337483090536858,511.02006955844433,0.0
2024-09-01 04:35:00,0.9317672799628179,507.50844217819645,0.0
2024-09-01 04:36:00,0.9304969934401977,511.2879608365405,0.0
2024-09-01 04:37:00,0.9326764434560043,511.711707811992,0.0
2024-09-01 04:38:00,0.9309330859748944,511.83777001610974,0.0
2024-09-01 04:39:00,0.9298648116715172,511.41934756040786,0.0
2024-09-01 04:40:00,0.9297762674615887,510.279448451945,0.0
2024-09-01 04:41:00,0.9345645091894341,510.1210740891319,0.0
2024-09-01 04:42:00,0.9312701214963814,512.0294271151081,0.0
2024-09-01 04:43:00,0.9269195443280012,510.8625244644624,0.0
2024-09-01 04:44:00,0.9254338502699129,515.4011772407341,0.0
2024-09-01 04:45:00,0.9254353533822434,515.1585467480653,0.0
2024-09-01 04:46:00,0.9278123996109389,514.6087239906832,0.0
2024-09-01 04:47:00,0.9304828144988065,512.4131012854436,0.0
2024-09-01 04:48:00,0.9300353138608344,516.1058950157602,0.0
2024-09-01 04:49:00,0.9228543276768519,517.3848991166585,0.0
2024-09-01 04:50:00,0.9209830810592391,515.5843100036262,0.0
2024-09-01 04:51:00,0.9287333096271859,517.3662970654023,0.0
2024-09-01 04:52:00,0.9284193381707698,516.2824564275231,0.0
2024-09-01 04:53:00,0.9254526914658137,516.3466049231267,0.0
2024-09-01 04:54:00,0.920411044550213,517.5721080176685,0.0
2024-09-01 04:55:00,0.9241728168488247,517.845453896511,0.0
2024-09-01 04:56:00,0.9170116511174339,515.6458657241045,0.0
2024-09-01 04:57:00,0.9227866282498128,515.9384234048048,0.0
2024-09-01 04:58:00,0.9205489519392062,516.4636606922979,0.0
2024-09-01 04:59:00,0.9161088237230568,516.8813400542392,0.0
2024-09-01 05:00:00,0.9220287607659734,519.8891998964376,0.0
2024-09-01 05:01:00,0.9200434811148546,521.7367705025492,0.0
2024-09-01 05:02:00,0.9227694529493254,521.5086035193582,0.0
2024-09-01 05:03:00,0.9238168728959195,517.5402406588587,0.0
2024-09-01 05:04:00,0.9228397119339922,522.178177052337,0.0
2024-09-01 05:05:00,0.9173211000934435,518.5966807654296,0.0
2024-09-01 05:06:00,0.9184827150581861,521.7327796999062,0.0
2024-09-01 05:07:00,0.9245069217291519,522.5298531960121,0.0
2024-09-01 05:08:00,0.9236858391789521,520.921030125513,0.0
2024-09-01 05:09:00,0.9270642611408055,520.0773488595437,0.0
2024-09-01 05:10:00,0.923411064813272,523.5334483157677,0.0
2024-09-01 05:11:00,0.9246669360997162,525.1142504512527,0.0
2024-09-01 05:12:00,0.9249645106603676,525.0752532902848,0.0
2024-09-01 05:13:00,0.9265496052567891,523.119924127872,0.0
2024-09-01 05:14:00,0.9270507123316759,525.6049447660738,0.0
2024-09-01 05:15:00,0.9280510630860909,521.8473323253706,0.0
2024-09-01 05:16:00,0.9298160923029665,526.5148902479766,0.0
2024-09-01 05:17:00,0.9246118737389957,526.6700049991707,0.0
2024-09-01 05:18:00,0.9242950412839553,522.5002466111757,0.0
2024-09-01 05:19:00,0.9274906266344157,523.6706917190559,0.0
2024-09-01 05:20:00,0.9300493640122104,525.5142654211145,0.0
2024-09-01 05:21:00,0.925144429906739,527.370174447921,0.0
2024-09-01 05:22:00,0.9293394462820577,526.234960948637,0.0
2024-09-01 05:23:00,0.9277928829338373,524.8869261727898,0.0
2024-09-01 05:24:00,0.9268321783173803,527.7168221517331,0.0
2024-09-01 05:25:00,0.9310456689549601,528.0439722014871,0.0
2024-09-01 05:26:00,0.927256578317708,527.7430283546914,0.0
2024-09-01 05:27:00,0.9317472241759687,529.3758680495729,0.0
2024-09-01 05:28:00,0.9345021716955393,530.3743149790449,0.0
2024-09-01 05:29:00,0.9323801298403748,526.4583267487642,0.0
2024-09-01 05:30:00,0.9320462752627034,529.4552405681195,0.0
2024-09-01 05:31:00,0.9321857150330977,528.767246005805,0.0
2024-09-01 05:32:00,0.9288434970095989,527.4341115376812,0.0
2024-09-01 05:33:00,0.9341971357303688,530.2139762167817,0.0
2024-09-01 05:34:00,0.9293700371557813,528.8271256056008,0.0
2024-09-01 05:35:00,0.9343820353835042,532.312773988383,0.0
2024-09-01 05:36:00,0.9325351213878897,528.5867012354928,0.0
2024-09-01 05:37:00,0.930237644110438,530.3243368416887,0.0
2024-09-01 05:38:00,0.9311366158683928,532.3383616556774,0.0
2024-09-01 05:39:00,0.9341118670041663,532.8089612243673,0.0
2024-09-01 05:40:00,0.9369529006534192,535.0393148563014,0.0
2024-09-01 05:41:00,0.9373614894579095,532.4065025210008,0.0
2024-09-01 05:42:00,0.9325596875046445,531.7401422430646,0.0
2024-09-01 05:43:00,0.9409907298003244,532.9334726637318,0.0
2024-09-01 05:44:00,0.9411976437543588,534.6984004711447,0.0
2024-09-01 05:45:00,0.941864630253564,534.6462968463853,0.0
2024-09-01 05:46:00,0.9348245636434757,535.5373447382516,0.0
2024-09-01 05:47:00,0.9419512137219326,534.980240439525,0.0
2024-09-01 05:48:00,0.9410308390242664,535.8138057063851,0.0
2024-09-01 05:49:00,0.9431365780649096,537.953916357898,0.0
2024-09-01 05:50:00,0.9440636600119329,538.4144993828106,0.0
2024-09-01 05:51:00,0.9436021596053799,537.5642988538158,0.0
2024-09-01 05:52:00,0.9399175952187647,539.050596954411,0.0
2024-09-01 05:53:00,0.9428422168250522,538.3947687691652,0.0
2024-09-01 05:54:00,0.9421633565652361,536.7608318551119,0.0
2024-09-01 05:55:00,0.9411933490672133,539.966248419899,0.0
2024-09-01 05:56:00,0.9414394380617762,538.0394930057446,0.0
2024-09-01 05:57:00,0.9441916715241079,540.7082418971272,0.0
2024-09-01 05:58:00,0.9445383922122763,540.659703351008,0.0
2024-09-01 05:59:00,0.9445458749579289,540.5519407475141,0.0
2024-09-01 06:00:00,0.9440524612600587,539.7297307200959,0.0
2024-09-01 06:01:00,0.9397248178917311,536.4707558591944,0.0
2024-09-01 06:02:00,0.9405356245710129,539.4226725899881,0.0
2024-09-01 06:03:00,0.9452256711270621,538.3710931182788,0.0
2024-09-01 06:04:00,0.9454732972582662,536.3214820660602,0.0
2024-09-01 06:05:00,0.9465464142180352,535.971917430313,0.0
2024-09-01 06:06:00,0.9408318944204622,539.693350976426,0.0
2024-09-01 06:07:00,0.9481558275771679,537.494478638262,0.0
2024-09-01 06:08:00,0.9433383635657681,536.7254146506187,0.0
2024-09-01 06:09:00,0.9451571211042917,534.4081043894081,0.0
2024-09-01 06:10:00,0.9423397502829877,534.7311931002209,0.0
2024-09-01 06:11:00,0.9451628165754458,536.5086689368972,0.0
2024-09-01 06:12:00,0.9438493201673277,533.6973944156856,0.0
2024-09-01 06:13:00,0.9492220533318118,535.4293174565653,0.0
2024-09-01 06:14:00,0.9413341826310414,535.1250814515279,0.0
2024-09-01 06:15:00,0.9436307436296645,532.427969236738,0.0
2024-09-01 06:16:00,0.9417325942868864,531.5933685714042,0.0
2024-09-01 06:17:00,0.9410069703361116,534.0530091581408,0.0
2024-09-01 06:18:00,0.9462894431210008,534.3623816292506,0.0
2024-09-01 06:19:00,0.9449761884673235,530.215161637048,0.0
2024-09-01 06:20:00,0.9448621434577822,531.8055592959346,0.0
2024-09-01 06:21:00,0.9494322168265844,533.8845697808844,0.0
2024-09-01 06:22:00,0.9423871159147048,533.4469060726668,0.0
2024-09-01 06:23:00,0.9457082833808652,528.7700653488861,0.0
2024-09-01 06:24:00,0.9443416553556118,533.2804309460569,0.0
2024-09-01 06:25:00,0.9482282070583364,531.0085013869103,0.0
2024-09-01 06:26:00,0.9446360795469698,529.8688658553219,0.0
2024-09-01 06:27:00,0.9496049017886532,528.7232621248161,0.0
2024-09-01 06:28:00,0.9478321348233438,528.968221408315,0.0
2024-09-01 06:29:00,0.9440345618693831,529.5753643088885,0.0
2024-09-01 06:30:00,0.9446599411415367,526.9782808126613,0.0
2024-09-01 06:31:00,0.947007205296056,526.7075435170672,0.0
2024-09-01 06:32:00,0.9414502517317269,528.3898689100057,0.0
2024-09-01 06:33:00,0.9462466965246861,525.273025060934,0.0
2024-09-01 06:34:00,0.9437174209608674,528.9424837657516,0.0
2024-09-01 06:35:00,0.9449334454436976,528.6476847392669,0.0
2024-09-01 06:36:00,0.9453276779105607,524.2069460964118,0.0
2024-09-01 06:37:00,0.9476977829979942,526.4213125757149,0.0
2024-09-01 06:38:00,0.9474425879911843,528.2596498403879,0.0
2024-09-01 06:39:00,0.9435320623180281,525.6722164753761,0.0
2024-09-01 06:40:00,0.9457800084045578,527.1509970323764,0.0
2024-09-01 06:41:00,0.9496434483009841,525.9229302443155,0.0
2024-09-01 06:42:00,0.950384049739501,524.1387759184083,0.0
2024-09-01 06:43:00,0.9430091845690789,525.1748237348856,0.0
2024-09-01 06:44:00,0.9476164571800993,521.999980915545,0.0
2024-09-01 06:45:00,0.9511113426778527,521.101642697586,0.0
2024-09-01 06:46:00,0.9445395877893914,521.1108279503217,0.0
2024-09-01 06:47:00,0.9475753050548029,523.9834586389123,0.0
2024-09-01 06:48:00,0.9517971494788532,519.7423005962769,0.0
2024-09-01 06:49:00,0.9467753634283707,522.8291637711079,0.0
2024-09-01 06:50:00,0.9454352164445483,523.3066410976141,0.0
2024-09-01 06:51:00,0.9507118601832492,521.9134130618386,0.0
